id,title,mean,rank,popularity,num_list_users,num_scoring_users,status,start_date,end_date,num_episodes,genres,studios,ranking_type,ranking_date,start_year,score_bucket,genre
37491,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,8.88,22,1223,213681,101708,finished_airing,2018-07-09,2018-10-08,14,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,shounen
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,adult cast
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,drama
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,mystery
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,psychological
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,seinen
19,Monster,8.88,23,123,1223522,464236,finished_airing,2004-04-07,2005-09-28,74,"adult cast, drama, mystery, psychological, seinen, suspense",madhouse,all,2025-04-16,2004.0,8-8.9,suspense
54492,Kusuriya no Hitorigoto,8.87,24,386,607276,321234,finished_airing,2023-10-22,2024-03-24,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2023.0,8-8.9,drama
54492,Kusuriya no Hitorigoto,8.87,24,386,607276,321234,finished_airing,2023-10-22,2024-03-24,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2023.0,8-8.9,historical
54492,Kusuriya no Hitorigoto,8.87,24,386,607276,321234,finished_airing,2023-10-22,2024-03-24,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2023.0,8-8.9,medical
54492,Kusuriya no Hitorigoto,8.87,24,386,607276,321234,finished_airing,2023-10-22,2024-03-24,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2023.0,8-8.9,mystery
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,action
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,drama
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,gore
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,military
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,shounen
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,survival
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,25,284,759969,454402,finished_airing,2023-03-04,2023-11-05,2,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2023.0,8-8.9,suspense
35247,Owarimonogatari 2nd Season,8.86,26,591,420069,202294,finished_airing,2017-08-12,2017-08-13,7,"comedy, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,comedy
35247,Owarimonogatari 2nd Season,8.86,26,591,420069,202294,finished_airing,2017-08-12,2017-08-13,7,"comedy, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,mystery
35247,Owarimonogatari 2nd Season,8.86,26,591,420069,202294,finished_airing,2017-08-12,2017-08-13,7,"comedy, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,supernatural
35247,Owarimonogatari 2nd Season,8.86,26,591,420069,202294,finished_airing,2017-08-12,2017-08-13,7,"comedy, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,vampire
37987,Violet Evergarden Movie,8.85,27,338,670355,307891,finished_airing,2020-09-18,2020-09-18,1,"award winning, drama",kyoto animation,all,2025-04-16,2020.0,8-8.9,award winning
37987,Violet Evergarden Movie,8.85,27,338,670355,307891,finished_airing,2020-09-18,2020-09-18,1,"award winning, drama",kyoto animation,all,2025-04-16,2020.0,8-8.9,drama
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,action
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,drama
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,gore
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,military
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,shounen
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,survival
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,28,3757,41253,10578,finished_airing,2024-11-08,2024-11-08,1,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2024.0,8-8.9,suspense
32281,Kimi no Na wa.,8.83,29,11,2884903,1990552,finished_airing,2016-08-26,2016-08-26,1,"award winning, drama",comix wave films,all,2025-04-16,2016.0,8-8.9,award winning
32281,Kimi no Na wa.,8.83,29,11,2884903,1990552,finished_airing,2016-08-26,2016-08-26,1,"award winning, drama",comix wave films,all,2025-04-16,2016.0,8-8.9,drama
40682,Kingdom 3rd Season,8.83,30,1998,118495,47122,finished_airing,2020-04-06,2021-10-17,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2020.0,8-8.9,action
40682,Kingdom 3rd Season,8.83,30,1998,118495,47122,finished_airing,2020-04-06,2021-10-17,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2020.0,8-8.9,historical
40682,Kingdom 3rd Season,8.83,30,1998,118495,47122,finished_airing,2020-04-06,2021-10-17,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2020.0,8-8.9,military
40682,Kingdom 3rd Season,8.83,30,1998,118495,47122,finished_airing,2020-04-06,2021-10-17,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2020.0,8-8.9,seinen
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2025.0,8-8.9,drama
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2025.0,8-8.9,historical
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2025.0,8-8.9,medical
58514,Kusuriya no Hitorigoto 2nd Season,8.82,31,976,268427,48893,currently_airing,2025-01-10,,24,"drama, historical, medical, mystery","olm, toho animation studio",all,2025-04-16,2025.0,8-8.9,mystery
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,action
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,adventure
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,drama
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,gore
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,historical
49387,Vinland Saga Season 2,8.81,32,292,735459,401267,finished_airing,2023-01-10,2023-06-20,24,"action, adventure, drama, gore, historical, seinen",mappa,all,2025-04-16,2023.0,8-8.9,seinen
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,action
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,comedy
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,gag humor
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,historical
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,parody
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,samurai
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,sci-fi
36838,Gintama. Shirogane no Tamashii-hen,8.81,33,1164,226598,110485,finished_airing,2018-01-08,2018-03-26,12,"action, comedy, gag humor, historical, parody, samurai, sci-fi, shounen",bandai namco pictures,all,2025-04-16,2018.0,8-8.9,shounen
263,Hajime no Ippo,8.78,34,359,645340,318233,finished_airing,2000-10-04,2002-03-27,75,"combat sports, shounen, sports",madhouse,all,2025-04-16,2000.0,8-8.9,combat sports
263,Hajime no Ippo,8.78,34,359,645340,318233,finished_airing,2000-10-04,2002-03-27,75,"combat sports, shounen, sports",madhouse,all,2025-04-16,2000.0,8-8.9,shounen
263,Hajime no Ippo,8.78,34,359,645340,318233,finished_airing,2000-10-04,2002-03-27,75,"combat sports, shounen, sports",madhouse,all,2025-04-16,2000.0,8-8.9,sports
31758,Kizumonogatari III: Reiketsu-hen,8.78,35,494,489517,284756,finished_airing,2017-01-06,2017-01-06,1,"action, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,action
31758,Kizumonogatari III: Reiketsu-hen,8.78,35,494,489517,284756,finished_airing,2017-01-06,2017-01-06,1,"action, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,mystery
31758,Kizumonogatari III: Reiketsu-hen,8.78,35,494,489517,284756,finished_airing,2017-01-06,2017-01-06,1,"action, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,supernatural
31758,Kizumonogatari III: Reiketsu-hen,8.78,35,494,489517,284756,finished_airing,2017-01-06,2017-01-06,1,"action, mystery, supernatural, vampire",shaft,all,2025-04-16,2017.0,8-8.9,vampire
37510,Mob Psycho 100 II,8.78,36,73,1632000,1028752,finished_airing,2019-01-07,2019-04-01,13,"action, comedy, supernatural",bones,all,2025-04-16,2019.0,8-8.9,action
37510,Mob Psycho 100 II,8.78,36,73,1632000,1028752,finished_airing,2019-01-07,2019-04-01,13,"action, comedy, supernatural",bones,all,2025-04-16,2019.0,8-8.9,comedy
37510,Mob Psycho 100 II,8.78,36,73,1632000,1028752,finished_airing,2019-01-07,2019-04-01,13,"action, comedy, supernatural",bones,all,2025-04-16,2019.0,8-8.9,supernatural
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.78,37,441,538000,292404,finished_airing,2025-01-05,2025-03-30,13,"action, adult cast, adventure, fantasy, urban fantasy",a-1 pictures,all,2025-04-16,2025.0,8-8.9,action
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.78,37,441,538000,292404,finished_airing,2025-01-05,2025-03-30,13,"action, adult cast, adventure, fantasy, urban fantasy",a-1 pictures,all,2025-04-16,2025.0,8-8.9,adult cast
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.78,37,441,538000,292404,finished_airing,2025-01-05,2025-03-30,13,"action, adult cast, adventure, fantasy, urban fantasy",a-1 pictures,all,2025-04-16,2025.0,8-8.9,adventure
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.78,37,441,538000,292404,finished_airing,2025-01-05,2025-03-30,13,"action, adult cast, adventure, fantasy, urban fantasy",a-1 pictures,all,2025-04-16,2025.0,8-8.9,fantasy
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.78,37,441,538000,292404,finished_airing,2025-01-05,2025-03-30,13,"action, adult cast, adventure, fantasy, urban fantasy",a-1 pictures,all,2025-04-16,2025.0,8-8.9,urban fantasy
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,action
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,drama
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,gore
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,military
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,shounen
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,survival
40028,Shingeki no Kyojin: The Final Season,8.78,38,31,2143315,1422187,finished_airing,2020-12-07,2021-03-29,16,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2020.0,8-8.9,suspense
199,Sen to Chihiro no Kamikakushi,8.77,39,44,1942560,1356576,finished_airing,2001-07-20,2001-07-20,1,"adventure, award winning, fantasy, mythology",studio ghibli,all,2025-04-16,2001.0,8-8.9,adventure
199,Sen to Chihiro no Kamikakushi,8.77,39,44,1942560,1356576,finished_airing,2001-07-20,2001-07-20,1,"adventure, award winning, fantasy, mythology",studio ghibli,all,2025-04-16,2001.0,8-8.9,award winning
199,Sen to Chihiro no Kamikakushi,8.77,39,44,1942560,1356576,finished_airing,2001-07-20,2001-07-20,1,"adventure, award winning, fantasy, mythology",studio ghibli,all,2025-04-16,2001.0,8-8.9,fantasy
199,Sen to Chihiro no Kamikakushi,8.77,39,44,1942560,1356576,finished_airing,2001-07-20,2001-07-20,1,"adventure, award winning, fantasy, mythology",studio ghibli,all,2025-04-16,2001.0,8-8.9,mythology
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,action
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,adventure
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,drama
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,gore
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,historical
37521,Vinland Saga,8.77,40,70,1665246,964083,finished_airing,2019-07-08,2019-12-30,24,"action, adventure, drama, gore, historical, seinen",wit studio,all,2025-04-16,2019.0,8-8.9,seinen
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,41,116,1269095,837899,finished_airing,2016-10-08,2016-12-10,10,"school, shounen, sports, team sports",production i.g,all,2025-04-16,2016.0,8-8.9,school
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,41,116,1269095,837899,finished_airing,2016-10-08,2016-12-10,10,"school, shounen, sports, team sports",production i.g,all,2025-04-16,2016.0,8-8.9,shounen
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,41,116,1269095,837899,finished_airing,2016-10-08,2016-12-10,10,"school, shounen, sports, team sports",production i.g,all,2025-04-16,2016.0,8-8.9,sports
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,41,116,1269095,837899,finished_airing,2016-10-08,2016-12-10,10,"school, shounen, sports, team sports",production i.g,all,2025-04-16,2016.0,8-8.9,team sports
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,action
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,drama
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,gore
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,military
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,shounen
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,survival
48583,Shingeki no Kyojin: The Final Season Part 2,8.76,42,98,1427458,840469,finished_airing,2022-01-10,2022-04-04,12,"action, drama, gore, military, shounen, survival, suspense",mappa,all,2025-04-16,2022.0,8-8.9,suspense
51009,Jujutsu Kaisen 2nd Season,8.76,43,135,1174474,664632,finished_airing,2023-07-06,2023-12-28,23,"action, gore, school, shounen, supernatural",mappa,all,2025-04-16,2023.0,8-8.9,action
51009,Jujutsu Kaisen 2nd Season,8.76,43,135,1174474,664632,finished_airing,2023-07-06,2023-12-28,23,"action, gore, school, shounen, supernatural",mappa,all,2025-04-16,2023.0,8-8.9,gore
51009,Jujutsu Kaisen 2nd Season,8.76,43,135,1174474,664632,finished_airing,2023-07-06,2023-12-28,23,"action, gore, school, shounen, supernatural",mappa,all,2025-04-16,2023.0,8-8.9,school
51009,Jujutsu Kaisen 2nd Season,8.76,43,135,1174474,664632,finished_airing,2023-07-06,2023-12-28,23,"action, gore, school, shounen, supernatural",mappa,all,2025-04-16,2023.0,8-8.9,shounen
51009,Jujutsu Kaisen 2nd Season,8.76,43,135,1174474,664632,finished_airing,2023-07-06,2023-12-28,23,"action, gore, school, shounen, supernatural",mappa,all,2025-04-16,2023.0,8-8.9,supernatural
17074,Monogatari Series: Second Season,8.76,44,317,696266,369793,finished_airing,2013-07-07,2013-12-29,26,"comedy, mystery, romance, supernatural, vampire",shaft,all,2025-04-16,2013.0,8-8.9,comedy
17074,Monogatari Series: Second Season,8.76,44,317,696266,369793,finished_airing,2013-07-07,2013-12-29,26,"comedy, mystery, romance, supernatural, vampire",shaft,all,2025-04-16,2013.0,8-8.9,mystery
17074,Monogatari Series: Second Season,8.76,44,317,696266,369793,finished_airing,2013-07-07,2013-12-29,26,"comedy, mystery, romance, supernatural, vampire",shaft,all,2025-04-16,2013.0,8-8.9,romance
17074,Monogatari Series: Second Season,8.76,44,317,696266,369793,finished_airing,2013-07-07,2013-12-29,26,"comedy, mystery, romance, supernatural, vampire",shaft,all,2025-04-16,2013.0,8-8.9,supernatural
17074,Monogatari Series: Second Season,8.76,44,317,696266,369793,finished_airing,2013-07-07,2013-12-29,26,"comedy, mystery, romance, supernatural, vampire",shaft,all,2025-04-16,2013.0,8-8.9,vampire
47917,Bocchi the Rock!,8.75,45,324,686342,412981,finished_airing,2022-10-09,2022-12-25,12,"cgdct, comedy, music",cloverworks,all,2025-04-16,2022.0,8-8.9,cgdct
47917,Bocchi the Rock!,8.75,45,324,686342,412981,finished_airing,2022-10-09,2022-12-25,12,"cgdct, comedy, music",cloverworks,all,2025-04-16,2022.0,8-8.9,comedy
47917,Bocchi the Rock!,8.75,45,324,686342,412981,finished_airing,2022-10-09,2022-12-25,12,"cgdct, comedy, music",cloverworks,all,2025-04-16,2022.0,8-8.9,music
55690,Boku no Kokoro no Yabai Yatsu 2nd Season,8.75,46,1025,257454,142928,finished_airing,2024-01-07,2024-03-31,13,"comedy, romance, school, shounen",shin-ei animation,all,2025-04-16,2024.0,8-8.9,comedy
55690,Boku no Kokoro no Yabai Yatsu 2nd Season,8.75,46,1025,257454,142928,finished_airing,2024-01-07,2024-03-31,13,"comedy, romance, school, shounen",shin-ei animation,all,2025-04-16,2024.0,8-8.9,romance
55690,Boku no Kokoro no Yabai Yatsu 2nd Season,8.75,46,1025,257454,142928,finished_airing,2024-01-07,2024-03-31,13,"comedy, romance, school, shounen",shin-ei animation,all,2025-04-16,2024.0,8-8.9,school
55690,Boku no Kokoro no Yabai Yatsu 2nd Season,8.75,46,1025,257454,142928,finished_airing,2024-01-07,2024-03-31,13,"comedy, romance, school, shounen",shin-ei animation,all,2025-04-16,2024.0,8-8.9,shounen
1,Cowboy Bebop,8.75,47,42,1961186,1012611,finished_airing,1998-04-03,1999-04-24,26,"action, adult cast, award winning, sci-fi, space",sunrise,all,2025-04-16,1998.0,8-8.9,action
1,Cowboy Bebop,8.75,47,42,1961186,1012611,finished_airing,1998-04-03,1999-04-24,26,"action, adult cast, award winning, sci-fi, space",sunrise,all,2025-04-16,1998.0,8-8.9,adult cast
1,Cowboy Bebop,8.75,47,42,1961186,1012611,finished_airing,1998-04-03,1999-04-24,26,"action, adult cast, award winning, sci-fi, space",sunrise,all,2025-04-16,1998.0,8-8.9,award winning
1,Cowboy Bebop,8.75,47,42,1961186,1012611,finished_airing,1998-04-03,1999-04-24,26,"action, adult cast, award winning, sci-fi, space",sunrise,all,2025-04-16,1998.0,8-8.9,sci-fi
1,Cowboy Bebop,8.75,47,42,1961186,1012611,finished_airing,1998-04-03,1999-04-24,26,"action, adult cast, award winning, sci-fi, space",sunrise,all,2025-04-16,1998.0,8-8.9,space
2921,Ashita no Joe 2,8.74,48,3040,60021,23427,finished_airing,1980-10-13,1981-08-31,47,"combat sports, drama, shounen, sports",tokyo movie shinsha,all,2025-04-16,1980.0,8-8.9,combat sports
2921,Ashita no Joe 2,8.74,48,3040,60021,23427,finished_airing,1980-10-13,1981-08-31,47,"combat sports, drama, shounen, sports",tokyo movie shinsha,all,2025-04-16,1980.0,8-8.9,drama
2921,Ashita no Joe 2,8.74,48,3040,60021,23427,finished_airing,1980-10-13,1981-08-31,47,"combat sports, drama, shounen, sports",tokyo movie shinsha,all,2025-04-16,1980.0,8-8.9,shounen
2921,Ashita no Joe 2,8.74,48,3040,60021,23427,finished_airing,1980-10-13,1981-08-31,47,"combat sports, drama, shounen, sports",tokyo movie shinsha,all,2025-04-16,1980.0,8-8.9,sports
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,49,803,324169,180003,finished_airing,2022-12-17,2022-12-17,1,"comedy, drama, romance, school, seinen",a-1 pictures,all,2025-04-16,2022.0,8-8.9,comedy
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,49,803,324169,180003,finished_airing,2022-12-17,2022-12-17,1,"comedy, drama, romance, school, seinen",a-1 pictures,all,2025-04-16,2022.0,8-8.9,drama
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,49,803,324169,180003,finished_airing,2022-12-17,2022-12-17,1,"comedy, drama, romance, school, seinen",a-1 pictures,all,2025-04-16,2022.0,8-8.9,romance
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,49,803,324169,180003,finished_airing,2022-12-17,2022-12-17,1,"comedy, drama, romance, school, seinen",a-1 pictures,all,2025-04-16,2022.0,8-8.9,school
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,49,803,324169,180003,finished_airing,2022-12-17,2022-12-17,1,"comedy, drama, romance, school, seinen",a-1 pictures,all,2025-04-16,2022.0,8-8.9,seinen
50160,Kingdom 4th Season,8.73,50,2635,77293,33380,finished_airing,2022-04-10,2022-10-02,26,"action, historical, military, seinen","pierrot, studio signpost",all,2025-04-16,2022.0,8-8.9,action
